200426 5:39:32.26 -70:28:04.5  2.10921  723.42265  0.32412  15.301  16.013  16.535   0.525   0.711  14.200   0.193  14.923  15.388  15.702   0.332   0.464   0.157   4.567  FO
200430 5:40:10.10 -70:27:45.8  2.02253  725.94731  0.30589  15.292  15.972  16.522   0.552   0.680  14.239   0.193  14.913  15.346  15.688   0.359   0.433   0.149   4.678  FO
203718 5:39:32.49 -70:26:28.5  6.58887  727.99457  0.81881  14.632  15.557  16.393   0.839   0.924  13.199   0.193  14.253  14.931  15.559   0.646   0.677   0.272   5.240  FU
203724 5:39:52.80 -70:25:55.0  3.77734  723.28686  0.57719  15.128  15.926  16.533   0.609   0.798  13.891   0.193  14.750  15.301  15.699   0.416   0.550   0.438   4.541  FU
203764 5:39:47.42 -70:24:43.0  4.10356  727.93615  0.61316  15.203  16.111  16.829   0.721   0.906  13.798   0.193  14.825  15.485  15.995   0.528   0.659   0.415   4.613  FU
203767 5:40:11.00 -70:24:30.9  1.99022  726.88565  0.29890  15.453  16.179  16.761   0.585   0.725  14.330   0.193  15.075  15.554  15.928   0.392   0.478   0.145   4.634  FO
207446 5:39:38.51 -70:23:19.5  8.27609  731.66481  0.91783  14.119  15.023  15.807   0.787   0.904  12.718   0.193  13.741  14.397  14.974   0.594   0.657   0.336   5.364  FU
207457 5:39:33.36 -70:22:34.8  3.64386  726.84528  0.56156  15.204  16.011  16.649   0.640   0.807  13.954   0.193  14.826  15.386  15.815   0.447   0.560   0.444   4.520  FU
207480 5:40:06.46 -70:23:31.7  3.58369  727.97857  0.55433  15.297  16.118  16.794   0.678   0.821  14.025   0.193  14.919  15.493  15.960   0.485   0.574   0.441   4.646  FU
207496 5:39:41.93 -70:22:07.6  2.31667  723.94478  0.36486  15.252  15.974  16.525   0.555   0.721  14.134   0.193  14.874  15.349  15.691   0.362   0.474   0.104   4.756  FO
207502 5:39:32.58 -70:21:48.2  2.13408  724.99148  0.32921  15.420  16.203  16.803   0.603   0.782  14.208   0.193  15.042  15.578  15.970   0.410   0.535   0.116   4.430  FO
207506 5:40:08.33 -70:21:36.2  3.27831  721.98113  0.51565  15.439  16.276  17.021   0.747   0.837  14.142   0.193  15.060  15.651  16.187   0.554   0.590   0.460   4.577  FU
211288 5:39:41.17 -70:20:00.6  3.06840  725.10212  0.48691  14.941  15.758  16.391   0.636   0.816  13.676   0.193  14.562  15.133  15.557   0.443   0.569   0.109   3.409  FO
211310 5:39:59.41 -70:19:46.6  2.02351  725.88076  0.30611  15.512  16.287  16.873   0.589   0.774  14.312   0.193  15.134  15.662  16.040   0.396   0.527   0.111   4.715  FO
211311 5:39:32.41 -70:19:39.6  2.21012  724.45189  0.34442  15.418  16.242  16.875   0.636   0.824  14.140   0.193  15.039  15.617  16.041   0.443   0.577   0.140   4.665  FO
211317 5:39:46.90 -70:19:30.2  2.38439  724.65275  0.37738  15.343  16.196  16.803   0.609   0.853  14.021   0.193  14.964  15.571  15.969   0.416   0.606   0.050   4.509  FO
211372 5:39:44.96 -70:19:14.1  2.11299  723.99164  0.32490  16.076  17.413  18.520   1.112   1.336  14.006   0.193  15.698  16.788  17.686   0.919   1.089   0.141   4.622  BR
214828 5:39:44.49 -70:16:28.9  4.78954  724.34414  0.68029  15.146  16.118  16.986   0.871   0.972  13.639   0.175  14.803  15.551  16.230   0.696   0.748   0.252   4.885  FU
214838 5:39:50.32 -70:13:26.6  4.91988  722.30031  0.69195  14.897  15.780  16.537   0.759   0.882  13.529   0.176  14.554  15.213  15.781   0.584   0.658   0.418   4.729  FU
214843 5:40:02.02 -70:16:13.3  5.55748  727.86032  0.74488  15.694  17.314  18.792   1.484   1.619  13.184   0.176  15.351  16.747  18.036   1.309   1.395   0.305   5.013  FO
214859 5:39:55.85 -70:15:12.8  1.95427  723.36353  0.29098  15.676  16.554  17.247   0.697   0.877  14.317   0.175  15.333  15.987  16.491   0.522   0.653   0.158   4.583  FO
214860 5:40:08.03 -70:15:04.7  2.30320  726.78390  0.36233  16.060  17.447  18.553   1.111   1.385  13.913   0.175  15.717  16.880  17.797   0.936   1.161   0.060   5.039  BR
221134 5:39:44.56 -70:08:21.9 11.22865  719.93949  1.05033  16.354  17.509  18.448   0.943   1.153  14.566   0.175  16.011  16.942  17.692   0.768   0.929   0.145   1.907  FA
223982 5:39:52.99 -70:04:50.6  4.86337  722.43161  0.68694  14.916  15.783  16.553   0.773   0.866  13.575   0.175  14.573  15.216  15.797   0.598   0.642   0.416   4.892  FU
224012 5:39:47.75 -70:03:54.7  4.91727  728.44787  0.69172  15.054  16.053  16.874   0.825   0.998  13.507   0.175  14.711  15.486  16.118   0.650   0.774   0.421   4.737  FU
224169 5:40:03.18 -70:04:47.8  1.32155  724.43520  0.12108  17.047  17.539   9.999   9.999   0.491  16.287   0.175  16.704  16.972   9.999   9.999   0.267   0.552   4.586  FA
