OGLE-LMC-CEP-2490  15.616 16.914   4.2250430 0.0000032   724.59231  0.552  0.438 4.576  0.221 2.888
OGLE-LMC-CEP-2491  16.719 17.371   1.0659144 0.0000007  2167.84347  0.514  0.466 3.921  0.265 1.756
OGLE-LMC-CEP-2492  14.294 15.084   6.9358454 0.0000082   722.70818  0.548  0.394 5.033  0.179 3.076
OGLE-LMC-CEP-2497  15.049 15.776   3.7888327 0.0000063  2166.96403  0.430  0.404 4.644  0.205 3.071
OGLE-LMC-CEP-2498  15.256 16.046   3.6462601 0.0000023   726.36329  0.478  0.443 4.625  0.235 2.989
OGLE-LMC-CEP-2500  15.226 16.072   3.2002470 0.0000015   724.05297  0.454  0.417 4.436  0.220 2.635
OGLE-LMC-CEP-2502  14.647 15.466   6.1365727 0.0000215  2162.85028  0.299  0.311 5.179  0.061 3.557
OGLE-LMC-CEP-2503  15.295 15.983   3.0200139 0.0000117  2165.53686  0.567  0.440 4.434  0.254 2.570
OGLE-LMC-CEP-2504     -   13.179  24.3361523 0.0052354      -         -      -     -      -     -  
OGLE-LMC-CEP-2507  15.102 15.829   3.6343554 0.0000125   725.00389  0.506  0.435 4.527  0.233 2.820
OGLE-LMC-CEP-2510  15.196 15.859   3.2103384 0.0000014   726.69099  0.547  0.423 4.414  0.232 2.562
OGLE-LMC-CEP-2511  14.900 15.634   4.4211274 0.0000068  2164.33089  0.592  0.453 4.651  0.230 3.016
OGLE-LMC-CEP-2512  15.128 15.918   4.0049828 0.0000024   724.64310  0.547  0.455 4.625  0.246 3.021
OGLE-LMC-CEP-2514  15.533 16.256   2.6756613 0.0000024  2165.63776  0.544  0.474 4.456  0.254 2.651
OGLE-LMC-CEP-2517  15.154 15.903   3.6608896 0.0000023   723.69615  0.513  0.417 4.508  0.214 2.837
OGLE-LMC-CEP-2519  15.253 16.088   3.8826110 0.0000029   724.24570  0.591  0.441 4.549  0.237 2.863
OGLE-LMC-CEP-2520  14.991 15.772   4.1801985 0.0000031   724.94105  0.406  0.416 4.690  0.196 3.128
OGLE-LMC-CEP-2523  14.428 15.292   6.4803967 0.0000932  2222.22239  0.265  0.314 5.089  0.034 3.836
OGLE-LMC-CEP-2525  15.239 16.252   4.8800677 0.0000179  2185.55410  0.313  0.356 4.835  0.118 3.430
OGLE-LMC-CEP-2526  15.310 16.092   3.5143544 0.0000025   725.46937  0.443  0.443 4.643  0.231 3.047
OGLE-LMC-CEP-2528  15.345 16.255   3.6479059 0.0000061   724.18858  0.208  0.261 4.459  0.068 2.718
OGLE-LMC-CEP-2530  15.214 16.179   4.3240818 0.0000037   725.21517  0.470  0.395 4.630  0.191 3.035
OGLE-LMC-CEP-2534  13.222 14.123  18.7159965 0.0001506  2179.63811  0.680  0.312 5.155  0.170 3.470
OGLE-LMC-CEP-2536  14.656 15.503   5.1117542 0.0000081  2166.64461  0.430  0.433 4.714  0.209 3.193
OGLE-LMC-CEP-2537  15.255 16.013   3.6185910 0.0000031   726.23757  0.461  0.456 4.616  0.244 3.026
OGLE-LMC-CEP-2538  15.782 16.596   2.8745338 0.0000021   724.99498  0.445  0.415 4.491  0.197 2.726
OGLE-LMC-CEP-2543  14.858 15.573   4.0881838 0.0000025   724.27728  0.506  0.422 4.528  0.226 2.897
OGLE-LMC-CEP-2544  13.910 14.718   9.6109017 0.0000157   717.35084  0.498  0.142 5.411  0.142 5.804
OGLE-LMC-CEP-2545  15.147 15.958   3.8802811 0.0000063  2167.04633  0.420  0.368 4.621  0.163 2.973
OGLE-LMC-CEP-2547  15.513 16.710   4.3028784 0.0000026   726.00968  0.603  0.459 4.628  0.230 2.994
OGLE-LMC-CEP-2549  15.925 16.619   2.0832248 0.0000010   725.72875  0.463  0.487 4.363  0.269 2.629
OGLE-LMC-CEP-2550  14.778 15.582   4.8680306 0.0000045   724.70087  0.466  0.406 4.792  0.165 3.281
OGLE-LMC-CEP-2551  14.857 15.567   4.4274448 0.0000026   725.14397  0.600  0.447 4.522  0.214 2.736
OGLE-LMC-CEP-2552  16.719 17.230   1.1637121 0.0000020  2187.16310  0.374  0.408 4.085  0.223 1.903
OGLE-LMC-CEP-2553  15.515 16.277   2.9171198 0.0000019   724.32914  0.563  0.439 4.424  0.242 2.559
OGLE-LMC-CEP-2559  15.351 16.225   3.6699359 0.0000049   724.92127  0.393  0.414 4.623  0.197 2.979
OGLE-LMC-CEP-2560  15.362 16.115   3.3182087 0.0000055  2185.86737  0.455  0.433 4.564  0.225 2.910
OGLE-LMC-CEP-2562  13.861 14.750  10.0717309 0.0000598   723.75258  0.133  0.096 1.294  0.024 0.402
OGLE-LMC-CEP-2563  15.419 16.185   3.1089319 0.0000015   725.97479  0.601  0.472 4.488  0.279 2.722
OGLE-LMC-CEP-2564  16.323 17.394   2.9084522 0.0000056  2186.32344  0.475  0.433 4.508  0.223 2.757
OGLE-LMC-CEP-2568  14.984 15.867   4.8518017 0.0000035   724.59013  0.480  0.403 4.717  0.163 3.080
OGLE-LMC-CEP-2571  15.054 15.896   4.4163937 0.0000031   723.96114  0.498  0.434 4.704  0.206 3.181
OGLE-LMC-CEP-2572  14.806 15.431   4.4124018 0.0000035   724.88499  0.407  0.426 4.773  0.196 3.271
OGLE-LMC-CEP-2573  15.541 16.206   2.7046514 0.0000016   726.44173  0.604  0.501 4.353  0.284 2.489
OGLE-LMC-CEP-2574  15.600 16.325   2.7277271 0.0000013   725.64881  0.618  0.476 4.401  0.270 2.546
OGLE-LMC-CEP-2576  15.263 15.934   3.1945845 0.0000035   724.33073  0.507  0.412 4.478  0.216 2.710
OGLE-LMC-CEP-2577  15.125 15.813   3.7684351 0.0000060  2187.00195  0.496  0.418 4.588  0.205 2.921
OGLE-LMC-CEP-2580  15.439 16.183   2.9569833 0.0000028  2165.29589  0.440  0.388 4.478  0.185 2.706
OGLE-LMC-CEP-2582  15.038 15.813   4.1458914 0.0000077   724.03322  0.499  0.434 4.667  0.226 3.116
OGLE-LMC-CEP-2585  15.123 15.766   3.6440838 0.0000019   723.94280  0.532  0.410 4.499  0.214 2.810
OGLE-LMC-CEP-2589  15.382 16.074   2.8816166 0.0000018   724.54792  0.434  0.422 4.497  0.207 2.760
OGLE-LMC-CEP-2592  15.216 15.904   3.4489854 0.0000027   726.74955  0.450  0.428 4.590  0.230 2.936
OGLE-LMC-CEP-2594  15.296 16.131   3.6050109 0.0000064  2185.60774  0.450  0.434 4.651  0.222 3.054
OGLE-LMC-CEP-2595  15.255 16.016   3.3408698 0.0000119   723.51342  0.431  0.393 4.523  0.190 2.820
OGLE-LMC-CEP-2596  14.746 15.504   4.8889839 0.0000036   722.05615  0.499  0.426 4.775  0.197 3.294
OGLE-LMC-CEP-2598  14.759 15.561   5.3456211 0.0000071   724.09524  0.452  0.421 4.997  0.146 3.564
OGLE-LMC-CEP-2600  14.789 15.480   4.6770386 0.0000170   723.91016  0.510  0.425 4.709  0.189 3.156
OGLE-LMC-CEP-2601  15.861 16.854   2.8305808 0.0000012   725.07780  0.631  0.506 4.443  0.297 2.647
OGLE-LMC-CEP-2604  14.775 15.524   5.3393940 0.0000297   722.48692  0.442  0.418 4.990  0.151 3.548
OGLE-LMC-CEP-2608  14.802 15.495   4.9759017 0.0000055   724.13185  0.571  0.455 4.821  0.206 3.294
OGLE-LMC-CEP-2609  15.466 16.185   2.9280432 0.0000075  2186.63957  0.433  0.411 4.521  0.201 2.780
OGLE-LMC-CEP-2610  14.455 15.333   6.2174358 0.0000178  2186.37819  0.543  0.429 4.876  0.178 3.295
OGLE-LMC-CEP-2611  14.830 15.564   4.7292372 0.0000040   723.73828  0.546  0.436 4.737  0.203 3.155
OGLE-LMC-CEP-2612  14.598 15.466   5.6523537 0.0000150  2187.26757  0.424  0.425 4.844  0.180 3.456
OGLE-LMC-CEP-2615  14.688 15.527   5.5788918 0.0000115   724.23626  0.236  0.308 5.006  0.052 3.692
OGLE-LMC-CEP-2620  15.029 15.770   3.9292580 0.0000028   725.38678  0.444  0.434 4.634  0.218 3.034
OGLE-LMC-CEP-2623  15.370 16.315   3.5917500 0.0000015   724.45749  0.622  0.462 4.523  0.277 2.785
OGLE-LMC-CEP-2624  15.642 16.377   2.6305090 0.0000055  2185.40050  0.332  0.408 4.460  0.183 2.745
OGLE-LMC-CEP-2625  15.190 15.973   3.7199497 0.0000030   723.35311  0.464  0.460 4.668  0.239 3.112
OGLE-LMC-CEP-2628  15.604 16.334   2.5893677 0.0000012   726.58735  0.509  0.460 4.449  0.252 2.655
OGLE-LMC-CEP-2629  15.358 16.100   3.1551766 0.0000019   724.67767  0.479  0.378 4.418  0.189 2.607
OGLE-LMC-CEP-2632  14.558 15.343   6.3379156 0.0001474  2182.40849  0.095  0.137 5.404  0.049 5.476
OGLE-LMC-CEP-2633  15.399 16.175   3.1458169 0.0000015   726.80946  0.513  0.427 4.525  0.231 2.760
OGLE-LMC-CEP-2634  15.413 16.260   3.3571861 0.0000059  2185.17207  0.416  0.398 4.560  0.189 2.859
OGLE-LMC-CEP-2635  14.485 15.327   6.2719845 0.0000378  2181.76958  0.295  0.330 5.144  0.060 3.793
OGLE-LMC-CEP-2636  13.478 14.398  14.2163668 0.0000707  2174.35713  0.690  0.238 5.166  0.139 2.478
OGLE-LMC-CEP-2637  15.080 15.813   3.7371646 0.0000024   725.14739  0.597  0.442 4.453  0.241 2.708
OGLE-LMC-CEP-2638  14.921 15.722   4.6504901 0.0000048   725.90596  0.479  0.462 4.729  0.252 3.177
OGLE-LMC-CEP-2641  15.091 15.875   4.1208811 0.0000032   726.41295  0.463  0.394 4.638  0.182 3.010
OGLE-LMC-CEP-2643  16.490 17.202   1.2897307 0.0000019  2187.70975  0.242  0.306 3.886  0.135 1.636
OGLE-LMC-CEP-2644  17.007 18.404   2.3893427 0.0000054  2187.68231  0.495  0.430 4.366  0.214 2.573
OGLE-LMC-CEP-2646  15.109 15.920   4.0441220 0.0000026   726.46306  0.496  0.430 4.658  0.218 3.093
OGLE-LMC-CEP-2648  14.790 15.606   5.0529123 0.0000041   726.16361  0.548  0.444 4.798  0.193 3.214
OGLE-LMC-CEP-2650  15.333 16.132   3.2696745 0.0000028   723.92834  0.470  0.398 4.494  0.199 2.745
OGLE-LMC-CEP-2653  15.983 17.020   3.1334914 0.0000041  2187.30985  0.607  0.455 4.423  0.252 2.574
OGLE-LMC-CEP-2655  15.064 15.890   4.3942952 0.0000042   722.64021  0.472  0.441 4.723  0.213 3.218
OGLE-LMC-CEP-2657  15.460 16.246   3.1732300 0.0000018   723.73352  0.447  0.415 4.549  0.212 2.822
OGLE-LMC-CEP-2659  15.172 16.062   4.2993387 0.0000041   725.14104  0.435  0.424 4.762  0.197 3.286
OGLE-LMC-CEP-2660  14.971 15.786   4.6623731 0.0000043   722.86385  0.607  0.454 4.704  0.215 3.120
OGLE-LMC-CEP-2663  15.042 15.848   4.2336343 0.0000045   724.32378  0.502  0.443 4.683  0.223 3.127
OGLE-LMC-CEP-2664  15.226 16.045   3.6442235 0.0000027   724.61367  0.486  0.384 4.521  0.188 2.835
OGLE-LMC-CEP-2668  14.832 15.609   4.8203325 0.0000040   726.39166  0.588  0.467 4.728  0.220 3.142
OGLE-LMC-CEP-2669  14.296 15.399   4.1099419 0.0000069   723.74314  0.198  0.447 4.679  0.217 3.111
OGLE-LMC-CEP-2674  15.719 16.561   2.8308179 0.0000041   725.09652  0.309  0.383 4.506  0.154 2.801
OGLE-LMC-CEP-2675  15.683 17.174   6.8566818 0.0000809  2182.67429  0.432  0.390 5.124  0.134 3.626
OGLE-LMC-CEP-2676  14.465 15.298   5.9501950 0.0000092   724.27584  0.495  0.369 4.682  0.162 3.101
OGLE-LMC-CEP-2680  15.463 16.328   3.3673128 0.0000019   723.68556  0.545  0.443 4.536  0.251 2.818
OGLE-LMC-CEP-2681  14.695 15.464   5.5078760 0.0000385  2185.86899  0.148  0.223 4.993  0.021 4.373
OGLE-LMC-CEP-2682  14.869 15.845   5.7849223 0.0000218   722.91036  0.150  0.197 4.976  0.014 4.165
OGLE-LMC-CEP-2683  14.993 15.935   5.3551406 0.0000075   726.13144  0.495  0.440 4.957  0.169 3.464
OGLE-LMC-CEP-2687  14.834 15.554   4.1851386 0.0000024   725.96612  0.566  0.434 4.478  0.218 2.741
OGLE-LMC-CEP-2688  16.210 17.449   2.9475013 0.0000055  2186.21439  0.582  0.444 4.538  0.240 2.721
OGLE-LMC-CEP-2689  15.299 16.328   4.5581930 0.0000156   722.77988  0.182  0.242 4.725  0.045 3.587
OGLE-LMC-CEP-2694  14.702 15.615   6.1337881 0.0000098   722.51676  0.362  0.365 5.212  0.097 3.716
OGLE-LMC-CEP-2697  15.397 16.350   3.8718989 0.0000038   723.80647  0.451  0.411 4.653  0.194 3.015
OGLE-LMC-CEP-2699  15.352 16.291   3.6274409 0.0000035   724.93703  0.427  0.438 4.596  0.225 2.952
OGLE-LMC-CEP-2700  16.469 17.711   2.9990886 0.0000108  2185.08407  0.512  0.470 4.528  0.265 2.968
OGLE-LMC-CEP-2702  15.670 16.555   3.0708515 0.0000050  2186.04468  0.423  0.374 4.465  0.182 2.642
OGLE-LMC-CEP-2703  15.364 16.217   3.5283819 0.0000027   724.65664  0.394  0.403 4.614  0.199 2.999
OGLE-LMC-CEP-2704  15.947 16.672   2.0615215 0.0000021  2186.26912  0.445  0.443 4.384  0.224 2.598
OGLE-LMC-CEP-2708  15.891 17.190   4.1080368 0.0000101   723.59514  0.209  0.279 4.581  0.076 3.075
OGLE-LMC-CEP-2710  15.537 16.338   3.0973444 0.0000040  2187.76931  0.560  0.439 4.447  0.242 2.637
OGLE-LMC-CEP-2711  15.465 16.151   3.5390632 0.0000039   726.06008  0.526  0.452 4.635  0.234 3.051
OGLE-LMC-CEP-2714  15.177 16.271   5.1317276 0.0000058   726.32104  0.492  0.430 4.899  0.166 3.396
OGLE-LMC-CEP-2715  14.415 15.064   5.2021228 0.0000095  2183.13685  0.664  0.460 4.596  0.239 2.923
OGLE-LMC-CEP-2718  16.154 17.319   3.4524956 0.0000116  2185.95731  0.431  0.436 4.651  0.221 2.998
OGLE-LMC-CEP-2721  15.056 15.880   4.4874760 0.0000119   725.04454  0.213  0.288 4.764  0.080 3.414
OGLE-LMC-CEP-2722  16.284    -     4.2695542 0.0000800  2185.03076  1.522  0.469 4.972  0.235 3.666
OGLE-LMC-CEP-2725  15.211 16.415   5.6199395 0.0000070   721.73745  0.504  0.430 4.922  0.164 3.423
OGLE-LMC-CEP-2726  16.555 18.274   3.4715054 0.0000037   726.36095  0.467  0.444 4.577  0.233 2.986
OGLE-LMC-CEP-2727  16.044    -     3.0106771 0.0000073  2190.95985  0.485  0.481 4.621  0.270 2.935
OGLE-LMC-CEP-2728  15.354 15.949   2.8841225 0.0000070  2186.06795  0.701  0.515 4.449  0.310 2.657
OGLE-LMC-CEP-2729  15.414 16.262   3.1985015 0.0000032   724.77596  0.616  0.450 4.428  0.263 2.575
OGLE-LMC-CEP-2731  15.294 15.974   3.2229367 0.0000017   726.59392  0.542  0.468 4.510  0.275 2.789
OGLE-LMC-CEP-2733  15.627 16.281   2.4564447 0.0000031  2186.68565  0.629  0.492 4.361  0.276 2.506
OGLE-LMC-CEP-2734  15.772 16.554   2.3992973 0.0000013   726.51009  0.457  0.477 4.437  0.248 2.703
OGLE-LMC-CEP-2736  15.210 16.008   3.5480074 0.0000024   724.33568  0.564  0.419 4.455  0.227 2.708
OGLE-LMC-CEP-2738  15.614 16.340   2.6605001 0.0000011   725.09749  0.577  0.493 4.430  0.279 2.638
OGLE-LMC-CEP-2740  15.471 16.336   3.3099928 0.0000028   724.02905  0.491  0.443 4.476  0.236 2.715
OGLE-LMC-CEP-2742  15.243 16.158   3.8456613 0.0000027   725.91289  0.542  0.446 4.568  0.240 2.938
OGLE-LMC-CEP-2743  15.370 16.229   3.5751169 0.0000035   724.73977  0.494  0.434 4.595  0.232 3.020
OGLE-LMC-CEP-2744  14.243 15.122   7.5208016 0.0000108   726.34592  0.521  0.309 5.091  0.210 3.271
OGLE-LMC-CEP-2745  15.987 17.304   3.9077597 0.0000044   725.15161  0.615  0.436 4.593  0.229 2.963
OGLE-LMC-CEP-2747  15.096 16.099   4.8518839 0.0000155   726.48961  0.251  0.328 4.839  0.086 3.569
OGLE-LMC-CEP-2753  15.374 16.249   3.4443293 0.0000030   726.55227  0.477  0.395 4.486  0.202 2.797
OGLE-LMC-CEP-2757  15.058 16.111   5.7453682 0.0000168   721.47666  0.255  0.305 5.074  0.047 3.751
OGLE-LMC-CEP-2760  16.188 17.558   4.3585950 0.0000124  2184.31101  0.487  0.456 4.801  0.222 3.325
OGLE-LMC-CEP-2762  14.092 15.170  11.5317403 0.0000545   715.94500  0.294  0.089 2.733  0.108 1.186
OGLE-LMC-CEP-2763  14.876 15.585   4.0138566 0.0000081  2185.24208  0.623  0.439 4.440  0.236 2.615
OGLE-LMC-CEP-2764  16.087 17.355   2.9249495 0.0000020   725.21807  0.569  0.436 4.380  0.233 2.489
OGLE-LMC-CEP-2765  14.561 15.803   9.3553088 0.0000499   719.82144  0.287  0.143 0.521  0.092 0.044
OGLE-LMC-CEP-2766  15.910 17.205   3.7227411 0.0000062   726.26557  0.473  0.421 4.632  0.206 3.036
OGLE-LMC-CEP-2768  15.099 16.027   4.6991075 0.0000051   722.67863  0.444  0.429 4.824  0.186 3.391
OGLE-LMC-CEP-2772  15.681 16.455   2.9487496 0.0000017   724.60890  0.600  0.456 4.384  0.257 2.448
OGLE-LMC-CEP-2773  15.951 17.136   3.5146610 0.0000080  2184.90200  0.476  0.430 4.579  0.234 2.985
OGLE-LMC-CEP-2774  15.733 16.851   3.8131712 0.0000060   723.28067  0.297  0.352 4.696  0.126 3.152
OGLE-LMC-CEP-2775  14.163 15.041   7.9627788 0.0000209   723.55076  0.314  0.221 4.971  0.084 3.153
OGLE-LMC-CEP-2777  15.445 16.283   3.2185904 0.0000046  2185.25452  0.458  0.455 4.597  0.242 2.933
OGLE-LMC-CEP-2780  13.335 14.580  23.1107003 0.0004219  2173.78238  0.367  0.200 4.558  0.154 2.427
OGLE-LMC-CEP-2781  15.727 16.694   2.9971366 0.0000031   725.77955  0.476  0.429 4.515  0.218 2.798
OGLE-LMC-CEP-2783  15.911 17.183   3.6369975 0.0000033   724.46587  0.448  0.401 4.561  0.198 2.866
OGLE-LMC-CEP-2784  15.336 16.135   3.2242953 0.0000042  2185.18590  0.605  0.466 4.461  0.276 2.657
OGLE-LMC-CEP-2785  15.130 15.989   4.1656912 0.0000052   725.37258  0.447  0.431 4.709  0.216 3.197
OGLE-LMC-CEP-2791  15.677 16.637   3.3839348 0.0000063   726.19283  0.239  0.307 4.613  0.096 2.833
OGLE-LMC-CEP-2792  15.916 16.657   2.3872290 0.0000047  2186.31744  0.320  0.398 4.456  0.171 2.712
OGLE-LMC-CEP-2794  15.617 16.379   2.7017682 0.0000039  2186.70772  0.508  0.472 4.483  0.257 2.746
OGLE-LMC-CEP-2795  14.059 14.974  10.0438827 0.0000262   716.92056  0.409  0.051 5.730  0.098 0.949
OGLE-LMC-CEP-2797  15.210 16.025   3.8915394 0.0000138  2184.74470  0.294  0.357 4.674  0.139 3.221
OGLE-LMC-CEP-2799  16.706 18.381   3.4703605 0.0000178  2185.71285  0.342  0.384 4.615  0.184 3.042
OGLE-LMC-CEP-2805  14.648 15.511   6.5881487 0.0000286   721.49809  0.239  0.287 5.331  0.014 4.181
OGLE-LMC-CEP-2807  15.278 16.198   3.8841435 0.0000024   723.10062  0.591  0.443 4.570  0.228 2.899
OGLE-LMC-CEP-2808  15.197 16.025   3.6438569 0.0000028   723.26297  0.521  0.453 4.541  0.252 2.871
OGLE-LMC-CEP-2809  15.796 17.145   4.6792864 0.0000107  2186.25209  0.483  0.435 4.833  0.195 3.338
OGLE-LMC-CEP-2810  16.830 18.183   2.2717097 0.0000037  2186.80757  0.607  0.463 4.278  0.248 2.391
OGLE-LMC-CEP-2811  15.760 16.869   3.1668707 0.0000026   726.57310  0.479  0.430 4.555  0.231 2.848
OGLE-LMC-CEP-2812  14.192 14.996   8.2757123 0.0000288   723.50437  0.413  0.342 5.397  0.123 3.878
OGLE-LMC-CEP-2813  14.702 15.792   7.1929716 0.0000078   722.48232  0.560  0.362 5.039  0.212 3.064
OGLE-LMC-CEP-2817  15.119 15.954   4.1833058 0.0000436  2187.53581  0.277  0.326 4.674  0.125 3.280
OGLE-LMC-CEP-2818  15.370 16.183   3.2882257 0.0000078  2187.02509  0.315  0.384 4.577  0.168 2.960
OGLE-LMC-CEP-2819  15.139 16.122   4.7892718 0.0000147   724.31687  0.209  0.270 4.802  0.065 3.456
OGLE-LMC-CEP-2821  15.674 16.327   2.4584396 0.0000010   726.78394  0.671  0.497 4.333  0.286 2.495
OGLE-LMC-CEP-2823  15.577 16.454   3.1069482 0.0000070  2186.61457  0.516  0.441 4.475  0.246 2.744
OGLE-LMC-CEP-2825  15.207 16.139   4.1037025 0.0000057   723.85565  0.490  0.418 4.611  0.204 2.887
OGLE-LMC-CEP-2826  14.952 15.782   4.8127906 0.0000039   726.51845  0.544  0.470 4.785  0.225 3.287
OGLE-LMC-CEP-2827  15.085 16.035   4.9172696 0.0000039   723.59123  0.521  0.425 4.728  0.181 3.120
OGLE-LMC-CEP-2828  14.895 15.770   4.9202615 0.0000036   722.30986  0.541  0.437 4.722  0.198 3.157
OGLE-LMC-CEP-2829  15.515 16.302   2.8707135 0.0000021   724.66164  0.459  0.432 4.466  0.215 2.686
OGLE-LMC-CEP-2830  15.184 15.877   3.7772169 0.0000067   723.34493  0.609  0.449 4.549  0.241 2.867
OGLE-LMC-CEP-2831  14.918 15.752   4.8633356 0.0000064   722.44955  0.427  0.411 4.876  0.162 3.443
OGLE-LMC-CEP-2832     -   13.830  24.1304414 0.0057412      -         -      -     -      -     -  
OGLE-LMC-CEP-2833  15.523 16.276   3.1582641 0.0000063  2187.27576  0.481  0.458 4.612  0.238 3.007
OGLE-LMC-CEP-2836  15.790 16.743   3.0956204 0.0000045  2185.19882  0.476  0.430 4.520  0.224 2.787
OGLE-LMC-CEP-2837  15.502 16.456   3.5405302 0.0000031   728.61958  0.487  0.443 4.577  0.233 2.919
OGLE-LMC-CEP-2839  15.926 16.910   2.7923757 0.0000023   725.35778  0.352  0.400 4.534  0.183 2.821
OGLE-LMC-CEP-2840  15.132 15.920   3.7978236 0.0000027   724.09245  0.578  0.453 4.520  0.251 2.844
OGLE-LMC-CEP-2841  15.714 17.320   5.5572499 0.0000253   722.35162  0.267  0.303 4.985  0.078 3.841
OGLE-LMC-CEP-2842  15.547 16.358   3.0978070 0.0000046  2186.60114  0.510  0.464 4.539  0.263 2.840
OGLE-LMC-CEP-2844  15.499 16.363   3.3851881 0.0000093  2186.55750  0.258  0.317 4.535  0.104 2.917
OGLE-LMC-CEP-2846  15.312 16.178   3.5837273 0.0000060   724.41693  0.470  0.440 4.602  0.228 3.043
OGLE-LMC-CEP-2848  15.448 16.251   3.2783164 0.0000027   725.26483  0.485  0.468 4.601  0.259 2.948
OGLE-LMC-CEP-2849  15.747 16.979   3.7635708 0.0000180   723.84983  0.204  0.287 4.669  0.064 3.018
OGLE-LMC-CEP-2852  15.001 15.942   5.3041197 0.0000141  2187.59537  0.483  0.441 4.925  0.183 3.466
OGLE-LMC-CEP-2854  16.191 17.524   4.3647968 0.0000124  2185.81355  0.418  0.409 4.807  0.182 3.346
OGLE-LMC-CEP-2856  15.329 16.104   3.5507114 0.0000033   725.55430  0.367  0.401 4.640  0.178 3.036
OGLE-LMC-CEP-2859  15.542 16.292   2.8941902 0.0000083  2185.66510  0.386  0.419 4.505  0.210 2.767
OGLE-LMC-CEP-2862  15.504 16.249   3.0463498 0.0000030   726.02181  0.477  0.431 4.534  0.225 2.811
OGLE-LMC-CEP-2864  14.823 15.840   6.2700103 0.0000503  2185.45129  0.194  0.238 5.058  0.024 3.785
OGLE-LMC-CEP-2865  15.588 16.345   2.6824783 0.0000020   725.56034  0.478  0.435 4.483  0.230 2.682
OGLE-LMC-CEP-2866  14.574 15.450   6.6133232 0.0000136   722.65348  0.314  0.267 5.317  0.070 3.787
OGLE-LMC-CEP-2870  15.185 15.972   3.9531601 0.0000038   725.84438  0.452  0.456 4.730  0.236 3.226
OGLE-LMC-CEP-2871  14.549 15.428   6.3497921 0.0000294  2182.45427  0.495  0.426 5.036  0.161 3.321
OGLE-LMC-CEP-2873  15.309 16.010   3.2466185 0.0000017   724.43901  0.610  0.470 4.453  0.288 2.621
OGLE-LMC-CEP-2874  15.080 15.887   4.1170499 0.0000036   723.72853  0.535  0.442 4.622  0.224 3.005
OGLE-LMC-CEP-2876  14.889 15.781   5.4089127 0.0000061   726.21041  0.431  0.416 4.987  0.140 3.583
OGLE-LMC-CEP-2878  15.606 16.444   3.2060928 0.0000030   726.68396  0.361  0.401 4.632  0.177 2.962
OGLE-LMC-CEP-2879  15.682 16.619   2.9567237 0.0000048  2185.18850  0.387  0.415 4.513  0.194 2.778
OGLE-LMC-CEP-2880  16.052 17.174   3.4936343 0.0000062  2186.28580  0.491  0.448 4.617  0.242 3.017
OGLE-LMC-CEP-2881  16.022 17.039   2.8975054 0.0000088  2193.79171  0.369  0.385 4.506  0.181 2.738
OGLE-LMC-CEP-2884  14.058 15.036   9.7332363 0.0000227   725.46824  0.416  0.173 5.984  0.144 5.357
OGLE-LMC-CEP-2885  15.381 16.348   4.1885164 0.0000065   722.72809  0.274  0.335 4.724  0.108 3.222
OGLE-LMC-CEP-2886  15.591 16.539   3.3208376 0.0000099  2185.03464  0.228  0.305 4.543  0.087 2.916
OGLE-LMC-CEP-2888  15.236 15.993   3.4348823 0.0000026   726.12562  0.506  0.402 4.531  0.211 2.774
OGLE-LMC-CEP-2889  15.365 16.253   3.8381531 0.0000044   726.79836  0.355  0.390 4.680  0.171 3.150
OGLE-LMC-CEP-2890  15.641 16.388   2.6366878 0.0000013   725.66250  0.619  0.481 4.380  0.264 2.521
OGLE-LMC-CEP-2891  15.873 16.704   2.4207096 0.0000026  2187.62677  0.557  0.468 4.295  0.253 2.505
OGLE-LMC-CEP-2892  15.184 16.089   4.3209139 0.0000161  2183.58395  0.265  0.314 4.737  0.100 3.263
OGLE-LMC-CEP-2893  14.706 15.460   5.3222287 0.0000314  2183.34374  0.340  0.396 4.912  0.122 3.524
OGLE-LMC-CEP-2894  15.202 16.224   4.7942566 0.0000170  2185.15372  0.360  0.362 4.775  0.143 3.355
OGLE-LMC-CEP-2897  15.927 16.693   2.2341281 0.0000014   726.15777  0.422  0.465 4.400  0.244 2.667
OGLE-LMC-CEP-2898  15.812 16.521   2.1088335 0.0000040  2186.52126  0.562  0.469 4.302  0.258 2.531
OGLE-LMC-CEP-2900  15.422 16.181   3.1025766 0.0000017   725.71395  0.484  0.424 4.509  0.231 2.778
OGLE-LMC-CEP-2903  14.810 15.511   4.3560958 0.0000059  2185.96784  0.598  0.463 4.585  0.247 2.962
OGLE-LMC-CEP-2904  14.584 15.318   5.4473509 0.0000140  2185.52440  0.495  0.437 4.802  0.186 3.284
OGLE-LMC-CEP-2905  15.006 15.709   4.0608575 0.0000026   726.20493  0.512  0.415 4.653  0.198 2.988
OGLE-LMC-CEP-2907  15.613 16.455   3.0259424 0.0000018   725.67563  0.476  0.458 4.549  0.251 2.864
OGLE-LMC-CEP-2909  14.732 15.662   7.3233489 0.0000687  2185.26855  0.137  0.160 6.024  0.017 5.716
OGLE-LMC-CEP-2910  14.828 15.565   5.1085519 0.0000044   722.35822  0.540  0.445 4.918  0.185 3.476
OGLE-LMC-CEP-2911  13.605 14.284  11.2402984 0.0002615  2181.70911  0.129  0.050 5.126  0.012 5.111
