ID_OGLE,RAJ2000.0,DECJ2000.0,N_epoch_OGLE,ID_DASCH,N_epoch_DASCH,ID_EROS,N_epoch_EROS,ID_MACHO,N_epoch_Macho,N_total,OGLE_Period
OGLE-LMC-CEP-1226,05:12:06.60,-66:35:18.4,1235,APASS_J051206.6-663518,354.0,0,0.0,56-5177-13,612.0,2201.0,6.5620363
OGLE-LMC-CEP-1227,05:12:07.92,-68:52:02.5,1165,0,0.0,0,0.0,79-5143-107,3154.0,4319.0,1.7945808
OGLE-LMC-CEP-1232,05:12:16.07,-69:20:07.6,1565,0,0.0,0,0.0,5-5136-4466,2138.0,3703.0,3.2570397
OGLE-LMC-CEP-1233,05:12:18.79,-68:52:45.1,1987,APASS_J051218.8-685245,1752.0,0,0.0,79-5143-16,3154.0,6893.0,8.2100236
OGLE-LMC-CEP-1234,05:12:20.59,-69:22:44.9,1922,APASS_J051220.6-692245,901.0,0,0.0,5-5135-4455,2142.0,4965.0,9.3038194
OGLE-LMC-CEP-1237,05:12:26.13,-69:13:56.9,1219,APASS_J051226.2-691357,1145.0,0,0.0,79-5137-21,3128.0,5492.0,10.348054699999999
OGLE-LMC-CEP-1238,05:12:28.71,-68:33:54.5,554,0,0.0,0,0.0,0,0.0,554.0,2.8470821
OGLE-LMC-CEP-1240,05:12:34.75,-69:12:34.2,1240,0,0.0,0,0.0,79-5259-2192,3152.0,4392.0,3.9958386
OGLE-LMC-CEP-1243,05:12:41.43,-66:59:19.6,687,0,0.0,0,0.0,0,0.0,687.0,4.1121143
OGLE-LMC-CEP-1244,05:12:42.19,-68:34:59.4,1633,0,0.0,0,0.0,2-5268-1302,2316.0,3949.0,2.6544476
OGLE-LMC-CEP-1245,05:12:44.69,-70:34:35.2,992,0,0.0,0,0.0,9-5238-24,2212.0,3204.0,5.1097803
OGLE-LMC-CEP-1246,05:12:45.55,-69:16:03.1,1190,0,0.0,0,0.0,79-5258-1855,3152.0,4342.0,3.0336857000000004
OGLE-LMC-CEP-1249,05:12:47.03,-69:06:08.9,609,S013203310475,280.0,0,0.0,0,0.0,889.0,6.8786383
OGLE-LMC-CEP-1250,05:12:48.15,-68:29:06.5,895,0,0.0,0,0.0,0,0.0,895.0,3.223405
OGLE-LMC-CEP-1252,05:12:49.78,-69:00:50.3,1890,S013203314343,882.0,0,0.0,0,0.0,2772.0,9.9934543
OGLE-LMC-CEP-1253,05:12:56.23,-68:57:52.3,1115,0,0.0,0,0.0,0,0.0,1115.0,3.4874475
OGLE-LMC-CEP-1255,05:12:57.66,-69:02:03.8,2280,0,0.0,0,0.0,0,0.0,2280.0,1.9284831999999998
OGLE-LMC-CEP-1256,05:13:00.27,-70:39:00.9,1391,0,0.0,0,0.0,9-5237-9,2224.0,3615.0,4.9110059
OGLE-LMC-CEP-1257,05:13:04.09,-68:46:17.8,1648,0,0.0,0,0.0,2-5265-3739,2310.0,3958.0,3.1976397999999997
OGLE-LMC-CEP-1260,05:13:07.86,-69:03:09.3,1584,APASS_J051307.9-690309,1076.0,0,0.0,0,0.0,2660.0,9.304571699999999
OGLE-LMC-CEP-1261,05:13:10.09,-70:26:44.9,892,APASS_J051310.1-702645,726.0,0,0.0,0,0.0,1618.0,7.3696204
OGLE-LMC-CEP-1262,05:13:10.34,-69:06:54.1,1274,0,0.0,0,0.0,79-5260-5,3150.0,4424.0,9.133362599999998
OGLE-LMC-CEP-1263,05:13:11.40,-71:13:28.6,879,0,0.0,lm0565k12780,563.0,22-5229-16,1256.0,2698.0,3.1449442000000003
OGLE-LMC-CEP-1265,05:13:12.59,-68:32:51.2,1678,0,0.0,0,0.0,0,0.0,1678.0,2.7447695
OGLE-LMC-CEP-1266,05:13:13.38,-70:18:42.2,1437,0,0.0,0,0.0,9-5363-20,2228.0,3665.0,4.3035478
OGLE-LMC-CEP-1268,05:13:18.01,-69:52:44.7,1561,0,0.0,0,0.0,5-5370-21,2146.0,3707.0,2.7073891
OGLE-LMC-CEP-1270,05:13:18.39,-67:22:21.3,1221,0,0.0,lm0317k9440,683.0,0,0.0,1904.0,3.5451377999999996
OGLE-LMC-CEP-1271,05:13:20.79,-68:38:15.9,875,0,0.0,lm0185n24594,774.0,2-5388-3813,2312.0,3961.0,3.5723887999999997
OGLE-LMC-CEP-1272,05:13:26.52,-70:04:55.8,1307,0,0.0,lm0094n30836,655.0,0,0.0,1962.0,5.0711644
OGLE-LMC-CEP-1276,05:13:33.66,-68:57:07.1,1291,0,0.0,0,0.0,79-5384-71,3150.0,4441.0,2.7792712
OGLE-LMC-CEP-1282,05:13:46.47,-69:08:47.7,1457,0,0.0,0,0.0,79-5381-185,3148.0,4605.0,1.9873067
OGLE-LMC-CEP-1284,05:13:49.25,-69:57:52.7,1714,0,0.0,0,0.0,5-5368-18,2144.0,3858.0,3.8288489
OGLE-LMC-CEP-1285,05:13:49.90,-69:12:02.5,1314,0,0.0,0,0.0,79-5380-24,3150.0,4464.0,4.008298
OGLE-LMC-CEP-1286,05:13:50.42,-70:26:04.2,1587,0,0.0,0,0.0,9-5361-28,2228.0,3815.0,2.9151385
OGLE-LMC-CEP-1287,05:13:50.43,-69:05:01.3,1964,0,0.0,0,0.0,0,0.0,1964.0,3.3598095999999997
OGLE-LMC-CEP-1288,05:13:52.79,-69:34:48.8,1333,0,0.0,0,0.0,0,0.0,1333.0,5.191580200000001
OGLE-LMC-CEP-1292,05:13:56.40,-69:00:55.7,919,0,0.0,0,0.0,0,0.0,919.0,2.9164016
OGLE-LMC-CEP-1297,05:14:01.20,-67:40:52.3,1310,0,0.0,0,0.0,0,0.0,1310.0,2.3329802
OGLE-LMC-CEP-1298,05:14:01.82,-69:19:50.8,1698,0,0.0,0,0.0,5-5499-5143,2126.0,3824.0,1.8580706999999999
OGLE-LMC-CEP-1299,05:14:03.20,-66:53:26.7,875,0,0.0,lm0313l23817,854.0,0,0.0,1729.0,3.7269184999999996
OGLE-LMC-CEP-1301,05:14:06.30,-69:04:26.1,1537,0,0.0,0,0.0,0,0.0,1537.0,4.9080089000000005
OGLE-LMC-CEP-1302,05:14:07.51,-69:01:13.0,1431,0,0.0,0,0.0,79-5504-46,3142.0,4573.0,2.9082086
OGLE-LMC-CEP-1304,05:14:10.91,-68:54:31.4,1008,0,0.0,0,0.0,0,0.0,1008.0,3.7134824999999996
OGLE-LMC-CEP-1307,05:14:12.75,-70:13:38.6,1047,0,0.0,0,0.0,0,0.0,1047.0,4.630961900000001
OGLE-LMC-CEP-1308,05:14:14.93,-69:02:19.6,1735,0,0.0,0,0.0,0,0.0,1735.0,5.1488825
OGLE-LMC-CEP-1313,05:14:19.39,-69:29:24.2,1614,S013203187392,776.0,0,0.0,0,0.0,2390.0,6.8326308000000004
OGLE-LMC-CEP-1317,05:14:29.08,-69:42:23.9,1036,0,0.0,0,0.0,5-5493-31,2142.0,3178.0,3.4171225
OGLE-LMC-CEP-1318,05:14:29.56,-68:54:35.4,934,0,0.0,0,0.0,0,0.0,934.0,3.836641
OGLE-LMC-CEP-1320,05:14:36.51,-69:07:29.1,1996,0,0.0,0,0.0,79-5502-31,3148.0,5144.0,3.8803896
OGLE-LMC-CEP-1321,05:14:37.50,-70:46:09.2,942,0,0.0,0,0.0,22-5477-17,1264.0,2206.0,3.8010355000000002
OGLE-LMC-CEP-1322,05:14:38.95,-69:30:27.8,1456,0,0.0,0,0.0,0,0.0,1456.0,2.5533571
OGLE-LMC-CEP-1323,05:14:40.19,-70:08:11.2,1501,0,0.0,0,0.0,9-5487-13,2200.0,3701.0,4.095612399999999
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,1187,0,0.0,0,0.0,0,0.0,1187.0,3.6162265
OGLE-LMC-CEP-1327,05:14:41.57,-70:42:32.0,1200,S010101227002,822.0,0,0.0,22-5599-3810,1260.0,3282.0,6.923847
OGLE-LMC-CEP-1330,05:14:45.89,-69:19:58.2,1689,0,0.0,0,0.0,79-5620-61,3154.0,4843.0,3.3680284
OGLE-LMC-CEP-1331,05:14:46.13,-69:20:31.8,1952,0,0.0,0,0.0,5-5620-5422,2108.0,4060.0,2.3111134
OGLE-LMC-CEP-1332,05:14:48.92,-68:56:01.9,1417,0,0.0,0,0.0,0,0.0,1417.0,3.3382388999999995
OGLE-LMC-CEP-1335,05:14:52.17,-68:49:03.9,854,0,0.0,0,0.0,79-5628-27,3146.0,4000.0,4.1536379
OGLE-LMC-CEP-1338,05:14:57.02,-68:56:38.9,444,0,0.0,lm0196l12657,970.0,0,0.0,1414.0,3.1765064
OGLE-LMC-CEP-1339,05:15:00.97,-66:37:40.4,1097,0,0.0,0,0.0,58-5660-20,762.0,1859.0,3.6358325
OGLE-LMC-CEP-1341,05:15:02.40,-69:07:43.0,868,0,0.0,0,0.0,79-5623-23,6300.0,7168.0,5.396032599999999
OGLE-LMC-CEP-1342,05:15:03.23,-69:25:24.9,1986,0,0.0,0,0.0,79-5619-1828,3158.0,5144.0,1.8764748
OGLE-LMC-CEP-1344,05:15:04.60,-70:07:10.0,1589,S013202177874,923.0,0,0.0,9-5608-11,2192.0,4704.0,7.0693839999999994
OGLE-LMC-CEP-1353,05:15:10.42,-69:22:58.0,1021,S013203198714,607.0,0,0.0,79-5619-1772,3158.0,4786.0,7.882423299999999
OGLE-LMC-CEP-1354,05:15:10.82,-69:32:22.8,1559,0,0.0,0,0.0,5-5617-2292,2116.0,3675.0,5.4286892
OGLE-LMC-CEP-1356,05:15:11.44,-69:15:07.5,1278,0,0.0,0,0.0,0,0.0,1278.0,3.1833133
OGLE-LMC-CEP-1357,05:15:13.61,-68:52:50.1,1475,0,0.0,0,0.0,79-5627-22,3146.0,4621.0,3.8225184999999997
OGLE-LMC-CEP-1360,05:15:15.85,-71:37:22.8,1064,0,0.0,lm0567m19158,964.0,0,0.0,2028.0,2.9052962000000004
OGLE-LMC-CEP-1361,05:15:16.87,-69:08:09.0,1492,0,0.0,0,0.0,79-5623-45,3150.0,4642.0,3.4462712
OGLE-LMC-CEP-1362,05:15:17.02,-70:41:34.3,722,0,0.0,0,0.0,0,0.0,722.0,3.517497
OGLE-LMC-CEP-1364,05:15:18.78,-69:13:32.0,1465,S0132031111762,503.0,0,0.0,79-5622-17,3152.0,5120.0,7.978264
OGLE-LMC-CEP-1365,05:15:19.95,-69:26:24.0,1705,0,0.0,0,0.0,79-5618-2011,3152.0,4857.0,3.9182635
OGLE-LMC-CEP-1366,05:15:20.36,-71:40:23.6,943,0,0.0,0,0.0,37-5585-11,600.0,1543.0,3.5497931000000005
OGLE-LMC-CEP-1367,05:15:20.45,-69:24:42.7,1499,0,0.0,0,0.0,79-5619-1804,3158.0,4657.0,3.2184274
OGLE-LMC-CEP-1369,05:15:21.43,-69:05:01.1,1194,0,0.0,lm0091k5081,792.0,79-5624-12,3152.0,5138.0,4.074658
OGLE-LMC-CEP-1370,05:15:21.69,-71:02:32.2,1194,0,0.0,0,0.0,13-5594-8,2066.0,3260.0,3.9292870000000004
OGLE-LMC-CEP-1372,05:15:24.17,-70:10:51.8,1648,0,0.0,lm0097k12103,764.0,0,0.0,2412.0,4.4437028
OGLE-LMC-CEP-1373,05:15:24.69,-69:06:20.2,1239,0,0.0,0,0.0,0,0.0,1239.0,4.6224898
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,1728,S0132031102342,488.0,0,0.0,79-5741-23,3158.0,5374.0,6.890272099999999
OGLE-LMC-CEP-1375,05:15:26.15,-68:43:02.3,975,0,0.0,0,0.0,2-5750-1943,2316.0,3291.0,2.9893294
OGLE-LMC-CEP-1377,05:15:28.23,-69:13:57.7,1299,0,0.0,0,0.0,0,0.0,1299.0,4.435239299999999
OGLE-LMC-CEP-1379,05:15:28.94,-70:00:55.3,1232,0,0.0,0,0.0,78-5731-26,3302.0,4534.0,2.9195004
OGLE-LMC-CEP-1382,05:15:33.99,-70:17:08.7,1570,0,0.0,0,0.0,6-5727-16,2186.0,3756.0,3.2052023
OGLE-LMC-CEP-1383,05:15:34.57,-66:38:48.2,771,0,0.0,0,0.0,58-5781-20,762.0,1533.0,2.9075092000000002
OGLE-LMC-CEP-1387,05:15:37.26,-69:08:16.4,1258,0,0.0,0,0.0,79-5744-40,3150.0,4408.0,3.5399364
OGLE-LMC-CEP-1388,05:15:37.44,-69:30:29.2,1568,0,0.0,0,0.0,0,0.0,1568.0,2.9827365
OGLE-LMC-CEP-1389,05:15:38.37,-69:15:19.7,1303,APASS_J051538.4-691520,723.0,0,0.0,0,0.0,2026.0,7.290331200000001
OGLE-LMC-CEP-1391,05:15:40.50,-69:04:27.9,1506,APASS_J051540.5-690428,1129.0,0,0.0,79-5745-13,3098.0,5733.0,11.0906525
OGLE-LMC-CEP-1393,05:15:43.04,-67:30:41.0,1677,0,0.0,0,0.0,0,0.0,1677.0,6.324252700000001
OGLE-LMC-CEP-1394,05:15:43.68,-69:02:55.5,1714,0,0.0,0,0.0,79-5745-93,3098.0,4812.0,2.2950155
OGLE-LMC-CEP-1396,05:15:45.48,-69:22:02.9,1322,0,0.0,0,0.0,79-5740-5038,3160.0,4482.0,4.2868657
OGLE-LMC-CEP-1397,05:15:45.98,-69:14:30.2,1395,0,0.0,0,0.0,79-5742-78,3160.0,4555.0,3.4468852999999995
OGLE-LMC-CEP-1398,05:15:48.00,-69:55:03.3,1633,0,0.0,0,0.0,78-5732-30,3310.0,4943.0,4.5445799000000004
OGLE-LMC-CEP-1401,05:15:49.84,-69:30:28.6,2050,0,0.0,0,0.0,0,0.0,2050.0,3.2421601000000004
OGLE-LMC-CEP-1403,05:15:51.64,-68:40:43.9,1633,0,0.0,0,0.0,2-5751-44,2314.0,3947.0,3.0295647999999997
OGLE-LMC-CEP-1404,05:15:52.43,-69:28:16.0,1383,0,0.0,0,0.0,0,0.0,1383.0,6.4519934
OGLE-LMC-CEP-1407,05:15:57.00,-69:21:46.4,872,0,0.0,0,0.0,79-5740-5070,3160.0,4032.0,4.1548211
OGLE-LMC-CEP-1409,05:15:57.24,-66:57:29.5,1436,0,0.0,0,0.0,49-5777-33,878.0,2314.0,2.4818778
OGLE-LMC-CEP-1411,05:15:58.04,-69:42:43.5,1395,S0132021106307,638.0,lm0093l29777,1020.0,78-5735-87,3350.0,6403.0,7.9065496
OGLE-LMC-CEP-1413,05:15:58.25,-68:58:13.1,1425,0,0.0,0,0.0,0,0.0,1425.0,3.0282369
OGLE-LMC-CEP-1415,05:15:59.87,-69:47:35.8,875,0,0.0,0,0.0,78-5734-39,3308.0,4183.0,3.1960821
OGLE-LMC-CEP-1416,05:15:59.91,-69:04:29.6,1430,0,0.0,0,0.0,79-5745-21,3098.0,4528.0,4.8102417
OGLE-LMC-CEP-1417,05:16:00.22,-69:32:17.4,898,S013203182108,594.0,0,0.0,0,0.0,1492.0,8.6729645
OGLE-LMC-CEP-1418,05:16:00.44,-68:57:07.1,1465,0,0.0,0,0.0,0,0.0,1465.0,2.8956892000000005
OGLE-LMC-CEP-1419,05:16:00.63,-70:07:50.4,1442,0,0.0,0,0.0,6-5729-30,2184.0,3626.0,3.1730088
OGLE-LMC-CEP-1420,05:16:00.77,-71:31:08.6,1490,0,0.0,0,0.0,37-5708-13,600.0,2090.0,3.0942019
OGLE-LMC-CEP-1421,05:16:00.96,-71:39:52.2,1636,0,0.0,lm0567m25572,582.0,37-5706-31,600.0,2818.0,1.3080842
OGLE-LMC-CEP-1424,05:16:03.85,-69:14:52.4,1334,S0132031110147,156.0,0,0.0,79-5742-26,6320.0,7810.0,6.775859599999999
OGLE-LMC-CEP-1426,05:16:04.55,-68:59:50.4,2548,0,0.0,0,0.0,0,0.0,2548.0,5.6853379
OGLE-LMC-CEP-1430,05:16:08.02,-69:01:51.9,1261,0,0.0,0,0.0,79-5745-53,3098.0,4359.0,3.4859027
OGLE-LMC-CEP-1431,05:16:09.86,-69:32:39.5,2028,S013203181523,726.0,0,0.0,0,0.0,2754.0,10.254908300000002
OGLE-LMC-CEP-1433,05:16:10.93,-70:17:36.0,1062,0,0.0,0,0.0,6-5848-14,2180.0,3242.0,3.4779413999999997
OGLE-LMC-CEP-1436,05:16:11.80,-69:15:25.9,1978,0,0.0,0,0.0,79-5863-75,3150.0,5128.0,2.8179529
OGLE-LMC-CEP-1438,05:16:15.58,-68:28:30.3,1131,0,0.0,lm0194m21848,860.0,0,0.0,1991.0,3.940346
OGLE-LMC-CEP-1439,05:16:15.75,-68:57:42.8,1655,0,0.0,0,0.0,0,0.0,1655.0,3.0883013
OGLE-LMC-CEP-1440,05:16:16.65,-70:10:07.1,1048,0,0.0,0,0.0,0,0.0,1048.0,4.290051
OGLE-LMC-CEP-1442,05:16:19.62,-69:18:20.2,3478,S0132031105511,325.0,0,0.0,0,0.0,3803.0,7.679916400000001
OGLE-LMC-CEP-1444,05:16:24.85,-70:33:09.7,618,APASS_J051624.8-703310,779.0,0,0.0,6-5844-16,2164.0,3561.0,6.5532358
OGLE-LMC-CEP-1445,05:16:25.33,-68:49:51.1,1415,0,0.0,0,0.0,0,0.0,1415.0,4.0449903
OGLE-LMC-CEP-1453,05:16:36.33,-70:39:49.5,899,0,0.0,0,0.0,13-5842-1652,2074.0,2973.0,4.305724099999999
OGLE-LMC-CEP-1457,05:16:41.31,-71:36:27.1,1723,0,0.0,0,0.0,37-5828-12,600.0,2323.0,2.9592248
OGLE-LMC-CEP-1461,05:16:52.66,-69:22:04.0,1333,0,0.0,0,0.0,79-5861-4825,3148.0,4481.0,4.7178424
OGLE-LMC-CEP-1462,05:16:52.70,-69:01:56.5,1299,APASS_J051652.7-690157,940.0,0,0.0,79-5866-23,3092.0,5331.0,9.2011379
OGLE-LMC-CEP-1463,05:16:54.90,-69:19:50.4,1989,S0132031103177,508.0,0,0.0,79-5983-3,3092.0,5589.0,7.5282350000000005
OGLE-LMC-CEP-1465,05:16:56.41,-69:39:19.8,1668,0,0.0,0,0.0,78-5978-32,3354.0,5022.0,3.9766501000000005
OGLE-LMC-CEP-1466,05:16:58.65,-69:23:38.0,1352,0,0.0,0,0.0,78-5982-24,3334.0,4686.0,6.1536318
OGLE-LMC-CEP-1468,05:16:59.86,-69:20:06.0,1644,0,0.0,lm0091n23076,1121.0,0,0.0,2765.0,3.6069814
OGLE-LMC-CEP-1469,05:17:01.14,-69:30:35.8,2036,0,0.0,0,0.0,78-5980-59,3326.0,5362.0,3.5696538999999996
OGLE-LMC-CEP-1470,05:17:01.46,-69:15:14.4,1216,0,0.0,lm0091n8417,833.0,0,0.0,2049.0,2.8874218999999997
OGLE-LMC-CEP-1476,05:17:07.49,-69:13:36.9,1573,0,0.0,lm0091m31091,837.0,0,0.0,2410.0,3.0252703999999997
OGLE-LMC-CEP-1478,05:17:09.62,-69:13:13.9,2071,0,0.0,lm0091m29995,977.0,0,0.0,3048.0,2.9038159
OGLE-LMC-CEP-1484,05:17:18.06,-69:32:59.7,1289,0,0.0,0,0.0,78-5980-39,3326.0,4615.0,4.7935394
OGLE-LMC-CEP-1488,05:17:23.32,-69:11:03.2,548,0,0.0,lm0091m23596,716.0,0,0.0,1264.0,2.9797222999999997
OGLE-LMC-CEP-1490,05:17:24.74,-69:20:57.6,1848,S0132031103901,273.0,lm0091n25950,631.0,0,0.0,2752.0,8.1699527
OGLE-LMC-CEP-1493,05:17:30.73,-69:12:02.4,1298,0,0.0,lm0091m26552,735.0,0,0.0,2033.0,3.0779832000000003
OGLE-LMC-CEP-1494,05:17:31.77,-69:25:11.3,1463,0,0.0,0,0.0,78-5982-14,3334.0,4797.0,5.383079599999999
OGLE-LMC-CEP-1496,05:17:35.28,-69:09:17.5,2102,0,0.0,lm0091m18399,874.0,0,0.0,2976.0,3.4201099999999998
OGLE-LMC-CEP-1497,05:17:35.69,-69:48:13.3,2190,0,0.0,0,0.0,78-5976-64,3338.0,5528.0,2.7873784
OGLE-LMC-CEP-1498,05:17:35.70,-69:16:01.2,1184,0,0.0,lm0091n10863,525.0,0,0.0,1709.0,3.2890644
OGLE-LMC-CEP-1499,05:17:38.41,-69:45:19.3,2177,0,0.0,0,0.0,0,0.0,2177.0,5.5757459
OGLE-LMC-CEP-1502,05:17:41.16,-69:41:25.9,1820,0,0.0,0,0.0,0,0.0,1820.0,3.3402464999999997
OGLE-LMC-CEP-1503,05:17:41.63,-69:21:31.4,1374,0,0.0,lm0091n27813,568.0,0,0.0,1942.0,3.3658377999999995
OGLE-LMC-CEP-1507,05:17:49.26,-70:26:38.3,624,0,0.0,0,0.0,6-6087-39,2180.0,2804.0,2.0498244
OGLE-LMC-CEP-1508,05:17:49.95,-69:28:29.3,1908,0,0.0,lm0093m13748,561.0,78-6102-255,3360.0,5829.0,1.3088138999999999
OGLE-LMC-CEP-1510,05:17:54.21,-70:55:16.9,943,0,0.0,0,0.0,13-6080-29,2108.0,3051.0,3.1237804
OGLE-LMC-CEP-1512,05:17:54.97,-69:34:55.1,2253,0,0.0,0,0.0,78-6100-57,6704.0,8957.0,4.1055133
OGLE-LMC-CEP-1513,05:17:55.26,-69:45:46.3,1323,APASS_J051755.3-694546,1251.0,0,0.0,78-6097-8,3338.0,5912.0,8.4608918
OGLE-LMC-CEP-1514,05:17:56.32,-69:47:21.2,2072,0,0.0,0,0.0,78-6097-56,3340.0,5412.0,3.0459285
OGLE-LMC-CEP-1515,05:17:56.44,-69:34:53.1,1689,0,0.0,0,0.0,78-6100-47,3352.0,5041.0,3.2864517999999996
OGLE-LMC-CEP-1517,05:17:56.52,-69:38:53.4,2134,0,0.0,0,0.0,78-6099-27,3352.0,5486.0,4.8133181
OGLE-LMC-CEP-1520,05:17:59.66,-69:16:02.4,1070,0,0.0,lm0091n11035,499.0,0,0.0,1569.0,3.5656953999999996
OGLE-LMC-CEP-1523,05:18:01.41,-71:09:11.1,1251,0,0.0,lm0572l13024,800.0,13-6077-55,2106.0,4157.0,1.5715907
OGLE-LMC-CEP-1524,05:18:02.36,-70:45:34.2,1246,0,0.0,0,0.0,13-6083-12,2070.0,3316.0,5.175090099999999
OGLE-LMC-CEP-1525,05:18:03.51,-69:15:14.0,2294,0,0.0,lm0091n8721,691.0,0,0.0,2985.0,2.4850791
OGLE-LMC-CEP-1526,05:18:03.79,-69:25:36.0,1599,S013203193567,252.0,0,0.0,78-6103-10,3362.0,5213.0,6.734897500000001
OGLE-LMC-CEP-1528,05:18:06.55,-69:39:00.4,3948,0,0.0,0,0.0,0,0.0,3948.0,3.7906172
OGLE-LMC-CEP-1529,05:18:06.98,-69:56:46.1,1194,0,0.0,0,0.0,0,0.0,1194.0,6.436592
OGLE-LMC-CEP-1530,05:18:07.15,-69:49:44.8,2840,0,0.0,0,0.0,0,0.0,2840.0,2.8318383999999996
OGLE-LMC-CEP-1531,05:18:08.25,-71:31:30.7,816,S010101353012,260.0,0,0.0,37-6071-14,600.0,1676.0,7.238639900000001
OGLE-LMC-CEP-1532,05:18:08.63,-69:45:22.9,3944,0,0.0,0,0.0,0,0.0,3944.0,2.2056715000000002
OGLE-LMC-CEP-1538,05:18:13.80,-68:19:30.6,1035,APASS_J051813.8-681930,1703.0,lm0193l29995,923.0,0,0.0,3661.0,10.91735
OGLE-LMC-CEP-1539,05:18:22.11,-69:21:47.3,2290,0,0.0,lm0091n28889,891.0,0,0.0,3181.0,13.5133053
OGLE-LMC-CEP-1543,05:18:28.08,-69:27:46.0,1472,0,0.0,0,0.0,78-6223-56,3336.0,4808.0,4.37817
OGLE-LMC-CEP-1544,05:18:28.97,-69:34:01.5,1904,0,0.0,0,0.0,78-6221-65,6684.0,8588.0,3.481951
OGLE-LMC-CEP-1545,05:18:29.59,-69:48:41.1,1432,0,0.0,0,0.0,78-6218-65,3342.0,4774.0,2.9803203999999996
OGLE-LMC-CEP-1550,05:18:38.88,-69:35:16.5,1613,0,0.0,0,0.0,78-6221-76,3342.0,4955.0,3.2677552000000003
OGLE-LMC-CEP-1552,05:18:41.00,-69:25:16.3,1738,0,0.0,0,0.0,78-6224-110,3334.0,5072.0,3.7655891
OGLE-LMC-CEP-1553,05:18:41.87,-69:38:23.0,1757,0,0.0,0,0.0,78-6220-47,3336.0,5093.0,6.457024700000001
OGLE-LMC-CEP-1556,05:18:45.41,-70:27:39.3,1443,0,0.0,0,0.0,6-6208-27,2184.0,3627.0,3.4188343
OGLE-LMC-CEP-1558,05:18:49.14,-69:21:29.2,1321,0,0.0,0,0.0,0,0.0,1321.0,2.9604232999999995
OGLE-LMC-CEP-1559,05:18:50.25,-69:16:36.3,1793,0,0.0,0,0.0,0,0.0,1793.0,3.6468701
OGLE-LMC-CEP-1560,05:18:51.06,-69:39:12.9,1864,0,0.0,0,0.0,78-6220-61,3336.0,5200.0,4.205571
OGLE-LMC-CEP-1563,05:18:55.99,-69:26:27.6,1810,0,0.0,0,0.0,78-6223-1010,3336.0,5146.0,1.9840166000000001
OGLE-LMC-CEP-1565,05:18:56.38,-69:34:02.6,2088,0,0.0,0,0.0,78-6221-64,6684.0,8772.0,3.7241781
OGLE-LMC-CEP-1566,05:18:58.20,-69:16:46.2,1291,0,0.0,0,0.0,0,0.0,1291.0,3.7879706
OGLE-LMC-CEP-1567,05:18:58.78,-69:06:32.5,1136,0,0.0,0,0.0,0,0.0,1136.0,2.9388232000000003
OGLE-LMC-CEP-1568,05:19:00.51,-69:11:30.2,1764,0,0.0,0,0.0,80-6227-49,3010.0,4774.0,2.6496866000000003
OGLE-LMC-CEP-1570,05:19:02.09,-69:21:17.7,2204,0,0.0,0,0.0,0,0.0,2204.0,2.7281212000000004
OGLE-LMC-CEP-1572,05:19:02.56,-69:40:10.1,1880,0,0.0,0,0.0,78-6220-45,3336.0,5216.0,5.507428
OGLE-LMC-CEP-1573,05:19:07.32,-69:22:56.4,1478,0,0.0,0,0.0,78-6224-58,3334.0,4812.0,3.4974144
OGLE-LMC-CEP-1577,05:19:12.45,-69:55:54.0,1101,0,0.0,lm0014k30645,972.0,0,0.0,2073.0,2.3242562999999996
OGLE-LMC-CEP-1578,05:19:14.79,-69:36:18.1,1256,APASS_J051914.8-693618,1262.0,0,0.0,0,0.0,2518.0,13.284187099999999
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,2156,0,0.0,0,0.0,0,0.0,2156.0,5.5829486
OGLE-LMC-CEP-1580,05:19:15.82,-69:14:45.7,1326,0,0.0,0,0.0,0,0.0,1326.0,5.5723733
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,2184,0,0.0,0,0.0,0,0.0,2184.0,5.1005481
OGLE-LMC-CEP-1583,05:19:23.13,-69:06:16.4,956,0,0.0,lm0010k7699,1095.0,0,0.0,2051.0,2.3947355
OGLE-LMC-CEP-1584,05:19:23.27,-69:09:54.2,2119,0,0.0,0,0.0,80-6348-68,3022.0,5141.0,3.2993915
OGLE-LMC-CEP-1587,05:19:27.78,-69:30:30.2,1653,S013203184375,970.0,0,0.0,0,0.0,2623.0,21.6063407
OGLE-LMC-CEP-1588,05:19:28.00,-69:11:31.4,2097,0,0.0,0,0.0,80-6348-28,3022.0,5119.0,4.5097037
OGLE-LMC-CEP-1589,05:19:28.40,-70:57:50.1,1054,0,0.0,0,0.0,13-6321-16,2112.0,3166.0,3.5448996
OGLE-LMC-CEP-1590,05:19:30.34,-68:57:36.8,2150,0,0.0,0,0.0,80-6352-15,3042.0,5192.0,5.1029989
OGLE-LMC-CEP-1594,05:19:32.17,-69:04:47.1,2244,0,0.0,lm0010k3978,1105.0,80-6350-5206,3048.0,6397.0,1.2749171000000001
OGLE-LMC-CEP-1597,05:19:33.04,-70:35:18.8,1255,0,0.0,0,0.0,6-6327-23,2182.0,3437.0,2.3298807
OGLE-LMC-CEP-1599,05:19:38.01,-69:37:44.5,2368,0,0.0,0,0.0,0,0.0,2368.0,5.6689567
